W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
3.000000, 0.315000, 0.315000, 69844643.000000, 0.633230, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 88965804.000000, 0.632340, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 49528176.000000, 0.625670, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 55918372.000000, 0.626030, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 22310470.000000, 0.633250, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 20987862.000000, 0.631390, 46.000000, 100000.000000
3.000000, 0.315000, 0.315000, 64802395.000000, 0.626040, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 26037946.000000, 0.649680, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 50740683.000000, 0.639510, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 28365848.000000, 0.634850, 39.000000, 100000.000000
3.000000, 0.315000, 0.315000, 52158939.000000, 0.636840, 43.000000, 100000.000000
3.000000, 0.315000, 0.315000, 35978930.000000, 0.640110, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 75243680.000000, 0.633360, 37.000000, 100000.000000
3.000000, 0.315000, 0.315000, 68268742.000000, 0.630360, 53.000000, 100000.000000
3.000000, 0.315000, 0.315000, 69203331.000000, 0.640960, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 53675395.000000, 0.635900, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 57763913.000000, 0.633770, 31.000000, 100000.000000
3.000000, 0.315000, 0.315000, 21576478.000000, 0.642490, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 78558616.000000, 0.635260, 31.000000, 100000.000000
3.000000, 0.315000, 0.315000, 60778520.000000, 0.638080, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 46925034.000000, 0.654980, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 90920973.000000, 0.633950, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 91222399.000000, 0.636630, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 20587371.000000, 0.634830, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 41855007.000000, 0.620350, 37.000000, 100000.000000
3.000000, 0.315000, 0.315000, 92568460.000000, 0.637420, 37.000000, 100000.000000
3.000000, 0.315000, 0.315000, 77985403.000000, 0.633290, 41.000000, 100000.000000
3.000000, 0.315000, 0.315000, 23479191.000000, 0.639940, 28.000000, 100000.000000
3.000000, 0.315000, 0.315000, 64369256.000000, 0.637650, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 95031986.000000, 0.645420, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 78252204.000000, 0.641680, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 72724307.000000, 0.647360, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 30229276.000000, 0.641070, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 35824221.000000, 0.640100, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 94827001.000000, 0.646680, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 56117659.000000, 0.629650, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 33740998.000000, 0.643710, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 1430843.000000, 0.637130, 46.000000, 100000.000000
3.000000, 0.315000, 0.315000, 54448887.000000, 0.630410, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 76299456.000000, 0.626960, 37.000000, 100000.000000
3.000000, 0.315000, 0.315000, 69109175.000000, 0.647500, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 56484430.000000, 0.637640, 39.000000, 100000.000000
3.000000, 0.315000, 0.315000, 47570624.000000, 0.643160, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 23277905.000000, 0.636620, 37.000000, 100000.000000
3.000000, 0.315000, 0.315000, 54671834.000000, 0.637630, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 94128361.000000, 0.635730, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 37769264.000000, 0.640580, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 63397042.000000, 0.635700, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 39752960.000000, 0.647110, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 96031735.000000, 0.630310, 46.000000, 100000.000000
3.000000, 0.315000, 0.315000, 67137610.000000, 0.637450, 39.000000, 100000.000000
3.000000, 0.315000, 0.315000, 85807528.000000, 0.644340, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 85983931.000000, 0.639000, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 45897508.000000, 0.643330, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 25668698.000000, 0.642080, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 3681249.000000, 0.639690, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 65482549.000000, 0.643150, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 27417190.000000, 0.634950, 45.000000, 100000.000000
3.000000, 0.315000, 0.315000, 3315930.000000, 0.634990, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 5314216.000000, 0.634990, 43.000000, 100000.000000
3.000000, 0.315000, 0.315000, 42662085.000000, 0.646320, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 31899807.000000, 0.645430, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 1613916.000000, 0.627530, 28.000000, 100000.000000
3.000000, 0.315000, 0.315000, 47563905.000000, 0.642670, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 44072290.000000, 0.623080, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 76561886.000000, 0.639180, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 29899385.000000, 0.639180, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 55780858.000000, 0.626450, 44.000000, 100000.000000
3.000000, 0.315000, 0.315000, 36325503.000000, 0.639510, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 55525827.000000, 0.628700, 46.000000, 100000.000000
3.000000, 0.315000, 0.315000, 98259342.000000, 0.634100, 43.000000, 100000.000000
3.000000, 0.315000, 0.315000, 95828911.000000, 0.639430, 43.000000, 100000.000000
3.000000, 0.315000, 0.315000, 52273163.000000, 0.645180, 43.000000, 100000.000000
3.000000, 0.315000, 0.315000, 27613563.000000, 0.641060, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 4264821.000000, 0.636540, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 49427550.000000, 0.645060, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 97264756.000000, 0.634700, 41.000000, 100000.000000
3.000000, 0.315000, 0.315000, 45060223.000000, 0.636900, 27.000000, 100000.000000
3.000000, 0.315000, 0.315000, 68655832.000000, 0.638520, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 23258783.000000, 0.637900, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 13396399.000000, 0.641320, 39.000000, 100000.000000
3.000000, 0.315000, 0.315000, 73128025.000000, 0.648720, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 91409399.000000, 0.637000, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 97310696.000000, 0.642510, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 11305302.000000, 0.630490, 40.000000, 100000.000000
3.000000, 0.315000, 0.315000, 56398734.000000, 0.648480, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 71116396.000000, 0.630560, 40.000000, 100000.000000
3.000000, 0.315000, 0.315000, 32390081.000000, 0.624040, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 47673886.000000, 0.641050, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 36524407.000000, 0.640890, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 99804201.000000, 0.643540, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 85597872.000000, 0.640950, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 78402317.000000, 0.641110, 52.000000, 100000.000000
3.000000, 0.315000, 0.315000, 45366566.000000, 0.636240, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 29927847.000000, 0.641190, 52.000000, 100000.000000
3.000000, 0.315000, 0.315000, 15981522.000000, 0.628470, 41.000000, 100000.000000
3.000000, 0.315000, 0.315000, 26533745.000000, 0.640800, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 33177810.000000, 0.644990, 26.000000, 100000.000000
3.000000, 0.315000, 0.315000, 52155286.000000, 0.630680, 40.000000, 100000.000000
3.000000, 0.315000, 0.315000, 84816491.000000, 0.623810, 39.000000, 100000.000000
3.000000, 0.315000, 0.315000, 11445127.000000, 0.638500, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 65935909.000000, 0.638690, 45.000000, 100000.000000
3.000000, 0.315000, 0.315000, 72209532.000000, 0.636530, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 99475153.000000, 0.637990, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 96058536.000000, 0.641350, 40.000000, 100000.000000
3.000000, 0.315000, 0.315000, 30125550.000000, 0.640940, 58.000000, 100000.000000
3.000000, 0.315000, 0.315000, 83912864.000000, 0.636100, 39.000000, 100000.000000
3.000000, 0.315000, 0.315000, 80836322.000000, 0.628550, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 29024816.000000, 0.637030, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 91837742.000000, 0.631790, 38.000000, 100000.000000
3.000000, 0.315000, 0.315000, 63616979.000000, 0.649740, 28.000000, 100000.000000
3.000000, 0.315000, 0.315000, 47338714.000000, 0.636540, 39.000000, 100000.000000
3.000000, 0.315000, 0.315000, 45717411.000000, 0.637240, 36.000000, 100000.000000
3.000000, 0.315000, 0.315000, 1457407.000000, 0.631020, 50.000000, 100000.000000
3.000000, 0.315000, 0.315000, 47291371.000000, 0.647720, 27.000000, 100000.000000
3.000000, 0.315000, 0.315000, 59033393.000000, 0.624400, 48.000000, 100000.000000
3.000000, 0.315000, 0.315000, 16290355.000000, 0.631750, 47.000000, 100000.000000
3.000000, 0.315000, 0.315000, 77976007.000000, 0.644080, 35.000000, 100000.000000
3.000000, 0.315000, 0.315000, 92086587.000000, 0.640580, 42.000000, 100000.000000
3.000000, 0.315000, 0.315000, 16627933.000000, 0.641980, 29.000000, 100000.000000
3.000000, 0.315000, 0.315000, 65001195.000000, 0.639010, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 95411682.000000, 0.638020, 30.000000, 100000.000000
3.000000, 0.315000, 0.315000, 53588019.000000, 0.647330, 42.000000, 100000.000000
3.000000, 0.315000, 0.315000, 68952424.000000, 0.625590, 34.000000, 100000.000000
3.000000, 0.315000, 0.315000, 44104538.000000, 0.636940, 32.000000, 100000.000000
3.000000, 0.315000, 0.315000, 57832741.000000, 0.638750, 48.000000, 100000.000000
3.000000, 0.315000, 0.315000, 30396188.000000, 0.636800, 41.000000, 100000.000000
3.000000, 0.315000, 0.315000, 93175363.000000, 0.629370, 33.000000, 100000.000000
3.000000, 0.315000, 0.315000, 84281034.000000, 0.634370, 28.000000, 100000.000000
3.000000, 0.315000, 0.315000, 58547426.000000, 0.645610, 27.000000, 100000.000000
3.000000, 0.315000, 0.315000, 36585038.000000, 0.631890, 31.000000, 100000.000000
3.000000, 0.315000, 0.315000, 11454705.000000, 0.649040, 28.000000, 100000.000000
3.000000, 0.315000, 0.315000, 15522268.000000, 0.642370, 41.000000, 100000.000000
3.000000, 0.315000, 0.315000, 6169143.000000, 0.639510, 38.000000, 100000.000000
3.000000, 0.320000, 0.320000, 61456587.000000, 0.678860, 25.000000, 100000.000000
3.000000, 0.320000, 0.320000, 81448226.000000, 0.673810, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 82083012.000000, 0.670260, 36.000000, 100000.000000
3.000000, 0.320000, 0.320000, 45469154.000000, 0.666880, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 52496367.000000, 0.666240, 24.000000, 100000.000000
3.000000, 0.320000, 0.320000, 72811651.000000, 0.667160, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 29361408.000000, 0.670500, 34.000000, 100000.000000
3.000000, 0.320000, 0.320000, 79434779.000000, 0.671660, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 32962450.000000, 0.670960, 41.000000, 100000.000000
3.000000, 0.320000, 0.320000, 26506856.000000, 0.671150, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 89629819.000000, 0.657930, 36.000000, 100000.000000
3.000000, 0.320000, 0.320000, 94457381.000000, 0.658750, 34.000000, 100000.000000
3.000000, 0.320000, 0.320000, 31992191.000000, 0.670990, 35.000000, 100000.000000
3.000000, 0.320000, 0.320000, 21120022.000000, 0.676080, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 34678111.000000, 0.676550, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 46985364.000000, 0.668510, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 69844643.000000, 0.663210, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 88965804.000000, 0.674100, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 49528176.000000, 0.678330, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 55918372.000000, 0.671910, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 22310470.000000, 0.672790, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 20987862.000000, 0.664430, 33.000000, 100000.000000
3.000000, 0.320000, 0.320000, 64802395.000000, 0.675370, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 26037946.000000, 0.670190, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 50740683.000000, 0.672550, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 28365848.000000, 0.675520, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 52158939.000000, 0.664550, 23.000000, 100000.000000
3.000000, 0.320000, 0.320000, 35978930.000000, 0.671880, 35.000000, 100000.000000
3.000000, 0.320000, 0.320000, 75243680.000000, 0.672700, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 68268742.000000, 0.671150, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 69203331.000000, 0.664280, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 53675395.000000, 0.673470, 23.000000, 100000.000000
3.000000, 0.320000, 0.320000, 57763913.000000, 0.671690, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 21576478.000000, 0.673040, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 78558616.000000, 0.670980, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 60778520.000000, 0.683610, 24.000000, 100000.000000
3.000000, 0.320000, 0.320000, 46925034.000000, 0.686200, 24.000000, 100000.000000
3.000000, 0.320000, 0.320000, 90920973.000000, 0.663400, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 91222399.000000, 0.672290, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 20587371.000000, 0.663280, 38.000000, 100000.000000
3.000000, 0.320000, 0.320000, 41855007.000000, 0.656460, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 92568460.000000, 0.676330, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 77985403.000000, 0.666700, 33.000000, 100000.000000
3.000000, 0.320000, 0.320000, 23479191.000000, 0.664300, 25.000000, 100000.000000
3.000000, 0.320000, 0.320000, 64369256.000000, 0.675270, 42.000000, 100000.000000
3.000000, 0.320000, 0.320000, 95031986.000000, 0.669800, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 78252204.000000, 0.679820, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 72724307.000000, 0.682790, 33.000000, 100000.000000
3.000000, 0.320000, 0.320000, 30229276.000000, 0.679890, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 35824221.000000, 0.682310, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 94827001.000000, 0.681410, 24.000000, 100000.000000
3.000000, 0.320000, 0.320000, 56117659.000000, 0.670830, 43.000000, 100000.000000
3.000000, 0.320000, 0.320000, 33740998.000000, 0.671410, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 1430843.000000, 0.679290, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 54448887.000000, 0.664200, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 76299456.000000, 0.658890, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 69109175.000000, 0.679340, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 56484430.000000, 0.672860, 37.000000, 100000.000000
3.000000, 0.320000, 0.320000, 47570624.000000, 0.677550, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 23277905.000000, 0.663730, 36.000000, 100000.000000
3.000000, 0.320000, 0.320000, 54671834.000000, 0.674480, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 94128361.000000, 0.679420, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 37769264.000000, 0.677240, 23.000000, 100000.000000
3.000000, 0.320000, 0.320000, 63397042.000000, 0.674370, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 39752960.000000, 0.682670, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 96031735.000000, 0.672880, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 67137610.000000, 0.675380, 25.000000, 100000.000000
3.000000, 0.320000, 0.320000, 85807528.000000, 0.678900, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 85983931.000000, 0.678990, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 45897508.000000, 0.680170, 21.000000, 100000.000000
3.000000, 0.320000, 0.320000, 25668698.000000, 0.677520, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 3681249.000000, 0.683000, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 65482549.000000, 0.658540, 34.000000, 100000.000000
3.000000, 0.320000, 0.320000, 27417190.000000, 0.673760, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 3315930.000000, 0.673220, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 5314216.000000, 0.668530, 34.000000, 100000.000000
3.000000, 0.320000, 0.320000, 42662085.000000, 0.684000, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 31899807.000000, 0.685620, 21.000000, 100000.000000
3.000000, 0.320000, 0.320000, 1613916.000000, 0.681750, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 47563905.000000, 0.674300, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 44072290.000000, 0.664160, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 76561886.000000, 0.673150, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 29899385.000000, 0.675820, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 55780858.000000, 0.671100, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 36325503.000000, 0.673570, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 55525827.000000, 0.671770, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 98259342.000000, 0.664040, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 95828911.000000, 0.673030, 20.000000, 100000.000000
3.000000, 0.320000, 0.320000, 52273163.000000, 0.677040, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 27613563.000000, 0.681470, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 4264821.000000, 0.685960, 43.000000, 100000.000000
3.000000, 0.320000, 0.320000, 49427550.000000, 0.669580, 40.000000, 100000.000000
3.000000, 0.320000, 0.320000, 97264756.000000, 0.677760, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 45060223.000000, 0.679240, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 68655832.000000, 0.663500, 53.000000, 100000.000000
3.000000, 0.320000, 0.320000, 23258783.000000, 0.676590, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 13396399.000000, 0.675480, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 73128025.000000, 0.685960, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 91409399.000000, 0.664900, 33.000000, 100000.000000
3.000000, 0.320000, 0.320000, 97310696.000000, 0.671920, 45.000000, 100000.000000
3.000000, 0.320000, 0.320000, 11305302.000000, 0.668270, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 56398734.000000, 0.678840, 35.000000, 100000.000000
3.000000, 0.320000, 0.320000, 71116396.000000, 0.675830, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 32390081.000000, 0.678640, 24.000000, 100000.000000
3.000000, 0.320000, 0.320000, 47673886.000000, 0.670740, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 36524407.000000, 0.675450, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 99804201.000000, 0.674880, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 85597872.000000, 0.667040, 25.000000, 100000.000000
3.000000, 0.320000, 0.320000, 78402317.000000, 0.668280, 35.000000, 100000.000000
3.000000, 0.320000, 0.320000, 45366566.000000, 0.668680, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 29927847.000000, 0.683020, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 15981522.000000, 0.677110, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 26533745.000000, 0.673160, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 33177810.000000, 0.672590, 33.000000, 100000.000000
3.000000, 0.320000, 0.320000, 52155286.000000, 0.669330, 34.000000, 100000.000000
3.000000, 0.320000, 0.320000, 84816491.000000, 0.674540, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 11445127.000000, 0.673140, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 65935909.000000, 0.678690, 35.000000, 100000.000000
3.000000, 0.320000, 0.320000, 72209532.000000, 0.682480, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 99475153.000000, 0.679280, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 96058536.000000, 0.672010, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 30125550.000000, 0.675460, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 83912864.000000, 0.673070, 34.000000, 100000.000000
3.000000, 0.320000, 0.320000, 80836322.000000, 0.669280, 21.000000, 100000.000000
3.000000, 0.320000, 0.320000, 29024816.000000, 0.679830, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 91837742.000000, 0.675470, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 63616979.000000, 0.680470, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 47338714.000000, 0.670330, 45.000000, 100000.000000
3.000000, 0.320000, 0.320000, 45717411.000000, 0.663060, 34.000000, 100000.000000
3.000000, 0.320000, 0.320000, 1457407.000000, 0.673800, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 47291371.000000, 0.678230, 25.000000, 100000.000000
3.000000, 0.320000, 0.320000, 59033393.000000, 0.666220, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 16290355.000000, 0.678470, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 77976007.000000, 0.674340, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 92086587.000000, 0.671980, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 16627933.000000, 0.673350, 32.000000, 100000.000000
3.000000, 0.320000, 0.320000, 65001195.000000, 0.674020, 24.000000, 100000.000000
3.000000, 0.320000, 0.320000, 95411682.000000, 0.673530, 33.000000, 100000.000000
3.000000, 0.320000, 0.320000, 53588019.000000, 0.679890, 23.000000, 100000.000000
3.000000, 0.320000, 0.320000, 68952424.000000, 0.658060, 33.000000, 100000.000000
3.000000, 0.320000, 0.320000, 44104538.000000, 0.673320, 27.000000, 100000.000000
3.000000, 0.320000, 0.320000, 57832741.000000, 0.673540, 36.000000, 100000.000000
3.000000, 0.320000, 0.320000, 30396188.000000, 0.681170, 26.000000, 100000.000000
3.000000, 0.320000, 0.320000, 93175363.000000, 0.680610, 31.000000, 100000.000000
3.000000, 0.320000, 0.320000, 84281034.000000, 0.669550, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 58547426.000000, 0.671730, 29.000000, 100000.000000
3.000000, 0.320000, 0.320000, 36585038.000000, 0.677050, 30.000000, 100000.000000
3.000000, 0.320000, 0.320000, 11454705.000000, 0.675600, 28.000000, 100000.000000
3.000000, 0.320000, 0.320000, 15522268.000000, 0.663290, 25.000000, 100000.000000
3.000000, 0.320000, 0.320000, 6169143.000000, 0.664780, 28.000000, 100000.000000
3.000000, 0.325000, 0.325000, 61456587.000000, 0.717630, 21.000000, 100000.000000
3.000000, 0.325000, 0.325000, 81448226.000000, 0.699240, 28.000000, 100000.000000
3.000000, 0.325000, 0.325000, 82083012.000000, 0.702740, 24.000000, 100000.000000
3.000000, 0.325000, 0.325000, 45469154.000000, 0.699640, 31.000000, 100000.000000
3.000000, 0.325000, 0.325000, 52496367.000000, 0.700070, 42.000000, 100000.000000
3.000000, 0.325000, 0.325000, 72811651.000000, 0.715190, 29.000000, 100000.000000
3.000000, 0.325000, 0.325000, 29361408.000000, 0.708000, 24.000000, 100000.000000
3.000000, 0.325000, 0.325000, 79434779.000000, 0.690750, 24.000000, 100000.000000
3.000000, 0.325000, 0.325000, 32962450.000000, 0.699840, 23.000000, 100000.000000
3.000000, 0.325000, 0.325000, 26506856.000000, 0.701920, 28.000000, 100000.000000
3.000000, 0.325000, 0.325000, 89629819.000000, 0.695160, 37.000000, 100000.000000
3.000000, 0.325000, 0.325000, 94457381.000000, 0.697210, 25.000000, 100000.000000
3.000000, 0.325000, 0.325000, 31992191.000000, 0.696860, 32.000000, 100000.000000
3.000000, 0.325000, 0.325000, 21120022.000000, 0.707960, 22.000000, 100000.000000
3.000000, 0.325000, 0.325000, 34678111.000000, 0.702500, 26.000000, 100000.000000
3.000000, 0.325000, 0.325000, 46985364.000000, 0.704720, 27.000000, 100000.000000
3.000000, 0.325000, 0.325000, 69844643.000000, 0.697810, 29.000000, 100000.000000
3.000000, 0.325000, 0.325000, 88965804.000000, 0.704080, 29.000000, 100000.000000
3.000000, 0.325000, 0.325000, 49528176.000000, 0.703030, 34.000000, 100000.000000
3.000000, 0.325000, 0.325000, 55918372.000000, 0.699870, 23.000000, 100000.000000
3.000000, 0.325000, 0.325000, 22310470.000000, 0.699450, 25.000000, 100000.000000
3.000000, 0.325000, 0.325000, 20987862.000000, 0.707720, 24.000000, 100000.000000
3.000000, 0.325000, 0.325000, 64802395.000000, 0.705770, 35.000000, 100000.000000
3.000000, 0.325000, 0.325000, 26037946.000000, 0.703720, 27.000000, 100000.000000
3.000000, 0.325000, 0.325000, 50740683.000000, 0.704940, 21.000000, 100000.000000
3.000000, 0.325000, 0.325000, 28365848.000000, 0.706330, 24.000000, 100000.000000
3.000000, 0.325000, 0.325000, 52158939.000000, 0.703380, 21.000000, 100000.000000
3.000000, 0.325000, 0.325000, 35978930.000000, 0.699410, 25.000000, 100000.000000
3.000000, 0.325000, 0.325000, 75243680.000000, 0.699680, 26.000000, 100000.000000
3.000000, 0.325000, 0.325000, 68268742.000000, 0.710490, 24.000000, 100000.000000
3.000000, 0.325000, 0.325000, 69203331.000000, 0.697350, 22.000000, 100000.000000
3.000000, 0.325000, 0.325000, 53675395.000000, 0.702840, 23.000000, 100000.000000
3.000000, 0.325000, 0.325000, 57763913.000000, 0.701980, 24.000000, 100000.000000
