W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
3.000000, 0.301875, 0.301875, 11582906.000000, 0.000000, 176.000000, 300000.000000
3.000000, 0.301875, 0.301875, 29846556.000000, 0.000000, 94.000000, 300000.000000
3.000000, 0.301875, 0.301875, 17510817.000000, 0.000000, 132.000000, 300000.000000
3.000000, 0.301875, 0.301875, 60759588.000000, 0.375357, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 99391569.000000, 0.000000, 118.000000, 300000.000000
3.000000, 0.301875, 0.301875, 12971504.000000, 0.000000, 101.000000, 300000.000000
3.000000, 0.301875, 0.301875, 86393537.000000, 0.000000, 129.000000, 300000.000000
3.000000, 0.301875, 0.301875, 5217794.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301875, 0.301875, 71019598.000000, 0.000000, 90.000000, 300000.000000
3.000000, 0.301875, 0.301875, 2379793.000000, 0.000000, 151.000000, 300000.000000
3.000000, 0.301875, 0.301875, 10325157.000000, 0.000000, 96.000000, 300000.000000
3.000000, 0.301875, 0.301875, 4818035.000000, 0.000000, 106.000000, 300000.000000
3.000000, 0.301875, 0.301875, 85311643.000000, 0.000000, 129.000000, 300000.000000
3.000000, 0.301875, 0.301875, 72536276.000000, 0.000000, 150.000000, 300000.000000
3.000000, 0.301875, 0.301875, 20452253.000000, 0.000000, 99.000000, 300000.000000
3.000000, 0.301875, 0.301875, 5794304.000000, 0.000000, 106.000000, 300000.000000
3.000000, 0.301875, 0.301875, 34103318.000000, 0.000000, 124.000000, 300000.000000
3.000000, 0.301875, 0.301875, 43832231.000000, 0.431483, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 7282326.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301875, 0.301875, 48242800.000000, 0.000000, 122.000000, 300000.000000
3.000000, 0.301875, 0.301875, 54144483.000000, 0.000000, 110.000000, 300000.000000
3.000000, 0.301875, 0.301875, 40846118.000000, 0.469380, 119.000000, 300000.000000
3.000000, 0.301875, 0.301875, 74040642.000000, 0.000000, 115.000000, 300000.000000
3.000000, 0.301875, 0.301875, 80785815.000000, 0.000000, 106.000000, 300000.000000
3.000000, 0.301875, 0.301875, 40625639.000000, 0.000000, 125.000000, 300000.000000
3.000000, 0.301875, 0.301875, 29887936.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301875, 0.301875, 72206185.000000, 0.000000, 86.000000, 300000.000000
3.000000, 0.301875, 0.301875, 73762734.000000, 0.000000, 96.000000, 300000.000000
3.000000, 0.301875, 0.301875, 10671842.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301875, 0.301875, 42058931.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301875, 0.301875, 45703435.000000, 0.000000, 107.000000, 300000.000000
3.000000, 0.301875, 0.301875, 53658576.000000, 0.000000, 112.000000, 300000.000000
